customer_id,similar_customer_id,cosine_similarity,common_products,customer_purchase_count,similar_customer_purchase_count
4279e2fb7de9c27f439fdb82e4f1281f,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
4279e2fb7de9c27f439fdb82e4f1281f,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,5e6ff5789e4d6b6d6f2a801e4da72e7a,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,5ebd246be48ec18bf3859966284333f8,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,70c976663a07ebfd35d81c6179258391,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,750550f1fbf777d9383acb856bc593dd,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,96d3a3257161c32fe93aea0e38b16515,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,9a2344afe2d1a43559906bd456567a9b,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,9cb94124fb0fda10d04fccc5477573b6,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,a7751ca7aa429b41cf9065a425d52aea,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,b410d7fd96e7ff12af1d2f87aae875a8,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,b7741f7ec50ab6bcd52ab08ea8f214d9,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,ce87153ae6d1e210517154ec1057aad5,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,d535471db72095137da93810c98af688,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,e6f18fab493c0bdc553eafd9b66cb5f2,1.0,2,2,2
4d1fe8b6f5e9ee044a14467c8b2832b6,f30856ad31d3e74253a3f4ccef670648,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,4f4a4c713a7892d9db23f694fc647d13,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,5261961eeb22ad480eafeb8829cddacf,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,5dda09ed137461608be539348c1dac39,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,65942a39d31e4aa627f0f65e0298ba2f,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,698a9cafcc15cac8cdbaee64adc6efbe,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
4e32c2752aeaa8d8b99da2b145a1c826,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,5261961eeb22ad480eafeb8829cddacf,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,5dda09ed137461608be539348c1dac39,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,65942a39d31e4aa627f0f65e0298ba2f,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,698a9cafcc15cac8cdbaee64adc6efbe,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
4f4a4c713a7892d9db23f694fc647d13,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,5dda09ed137461608be539348c1dac39,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,65942a39d31e4aa627f0f65e0298ba2f,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,698a9cafcc15cac8cdbaee64adc6efbe,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
5261961eeb22ad480eafeb8829cddacf,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
5dda09ed137461608be539348c1dac39,65942a39d31e4aa627f0f65e0298ba2f,1.0,2,2,2
5dda09ed137461608be539348c1dac39,698a9cafcc15cac8cdbaee64adc6efbe,1.0,2,2,2
5dda09ed137461608be539348c1dac39,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
5dda09ed137461608be539348c1dac39,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
5dda09ed137461608be539348c1dac39,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
5dda09ed137461608be539348c1dac39,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
5dda09ed137461608be539348c1dac39,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
5dda09ed137461608be539348c1dac39,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
5dda09ed137461608be539348c1dac39,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
5dda09ed137461608be539348c1dac39,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
5dda09ed137461608be539348c1dac39,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
5dda09ed137461608be539348c1dac39,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
5dda09ed137461608be539348c1dac39,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
5dda09ed137461608be539348c1dac39,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
5dda09ed137461608be539348c1dac39,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
5dda09ed137461608be539348c1dac39,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
5dda09ed137461608be539348c1dac39,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
5dda09ed137461608be539348c1dac39,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
5dda09ed137461608be539348c1dac39,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
5dda09ed137461608be539348c1dac39,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
5dda09ed137461608be539348c1dac39,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
5dda09ed137461608be539348c1dac39,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
5dda09ed137461608be539348c1dac39,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
5dda09ed137461608be539348c1dac39,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
5dda09ed137461608be539348c1dac39,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
5dda09ed137461608be539348c1dac39,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
5dda09ed137461608be539348c1dac39,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,5ebd246be48ec18bf3859966284333f8,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,70c976663a07ebfd35d81c6179258391,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,750550f1fbf777d9383acb856bc593dd,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,96d3a3257161c32fe93aea0e38b16515,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,9a2344afe2d1a43559906bd456567a9b,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,9cb94124fb0fda10d04fccc5477573b6,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,a7751ca7aa429b41cf9065a425d52aea,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,b410d7fd96e7ff12af1d2f87aae875a8,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,b7741f7ec50ab6bcd52ab08ea8f214d9,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,ce87153ae6d1e210517154ec1057aad5,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,d535471db72095137da93810c98af688,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,e6f18fab493c0bdc553eafd9b66cb5f2,1.0,2,2,2
5e6ff5789e4d6b6d6f2a801e4da72e7a,f30856ad31d3e74253a3f4ccef670648,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,70c976663a07ebfd35d81c6179258391,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,750550f1fbf777d9383acb856bc593dd,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,96d3a3257161c32fe93aea0e38b16515,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,9a2344afe2d1a43559906bd456567a9b,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,9cb94124fb0fda10d04fccc5477573b6,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,a7751ca7aa429b41cf9065a425d52aea,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,b410d7fd96e7ff12af1d2f87aae875a8,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,b7741f7ec50ab6bcd52ab08ea8f214d9,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,ce87153ae6d1e210517154ec1057aad5,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,d535471db72095137da93810c98af688,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,e6f18fab493c0bdc553eafd9b66cb5f2,1.0,2,2,2
5ebd246be48ec18bf3859966284333f8,f30856ad31d3e74253a3f4ccef670648,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,698a9cafcc15cac8cdbaee64adc6efbe,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
65942a39d31e4aa627f0f65e0298ba2f,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,6d9cdc2c73e65c443351811fb9039bfa,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
698a9cafcc15cac8cdbaee64adc6efbe,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,6ff4f4fcdadf8410fcae5bad48d7044d,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,a231b02134665d0d59438a0008e6e082,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,a57efc75b64a030eb02c4ebe7f48e45f,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,a8953e3d7677addada63eee79b91e7ff,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,aab579a39b1b5c223c2e1a4bbf8ff977,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,aebd72416330dcdb02e8d478fd81c9f6,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,b0b219d68cb80e8440a7fccd3dab3851,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,b84dbaedbe3ea55d7cc0894fbea73910,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,bd6c1c99a4f6c28c98927351eb226e80,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,be4eb163762cf164f26f81021c4a5e97,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,bf257f507db19138f5bc4065313c1f87,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,c4ba227e9593faaf28a4ea8e5ec6c93f,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,cf4935767b14a8312de405de5d5bbdb5,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,dfbebe96520c2a101d602c7d003764ba,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,e225b3c270984a8097a136089a11aea9,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,e301216623168d227eb0b0a3aabb1e62,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,e8b4b9cf7e6a2e6e13371f3439a4a1ba,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,ea77749bef0ca28ab93f391cda660f71,1.0,2,2,2
6d9cdc2c73e65c443351811fb9039bfa,f64075e7fa628bdc6c3e7c3108d7c624,1.0,2,2,2
6ff4f4fcdadf8410fcae5bad48d7044d,8418b8ecfc9702b5eacddc5e75a4dcca,1.0,2,2,2
6ff4f4fcdadf8410fcae5bad48d7044d,87a305c45891600e0244ee26c0bf1fa9,1.0,2,2,2
6ff4f4fcdadf8410fcae5bad48d7044d,90c312d2299d36c16bbaa3d717b3dfba,1.0,2,2,2
6ff4f4fcdadf8410fcae5bad48d7044d,91da289fa4deba62c108246d150a8f4e,1.0,2,2,2
6ff4f4fcdadf8410fcae5bad48d7044d,97ba9c6276256eca910e8d36e78abfa8,1.0,2,2,2
